Autosomes 1_19,Mitochondrial M,Sex XY,Bgd_Si 350 MeV/n_4,FociPerGy_Si 350 MeV/n_4,Bgd_Si 350 MeV/n_8,FociPerGy_Si 350 MeV/n_8,Bgd_Si 350 MeV/n_24,FociPerGy_Si 350 MeV/n_24,Bgd_Si 350 MeV/n_48,FociPerGy_Si 350 MeV/n_48,Bgd_Ar 350 MeV/n_4,FociPerGy_Ar 350 MeV/n_4,Bgd_Ar 350 MeV/n_8,FociPerGy_Ar 350 MeV/n_8,Bgd_Ar 350 MeV/n_24,FociPerGy_Ar 350 MeV/n_24,Bgd_Ar 350 MeV/n_48,FociPerGy_Ar 350 MeV/n_48,Bgd_Fe 600 MeV/n_4,FociPerGy_Fe 600 MeV/n_4,Bgd_Fe 600 MeV/n_8,FociPerGy_Fe 600 MeV/n_8,Bgd_Fe 600 MeV/n_24,FociPerGy_Fe 600 MeV/n_24,Bgd_Fe 600 MeV/n_48,FociPerGy_Fe 600 MeV/n_48,Bgd_X-ray_4,FociPerGy_X-ray_4,Bgd_X-ray_24,FociPerGy_X-ray_24,Bgd_X-ray_48,FociPerGy_X-ray_48
1,0,0,0.015426476,0.040984386,0.012499055,0.894563098,0.248379444,0.28456919,0.003053113,0.00224358,0.001425835,0.112533007,0.018145225,0.9070642,0.025991749,0.37254249,0.016809001,0.37254249,0.066343003,0.005986324,0.578967954,0.283113765,0.122313186,0.093036384,0.00498845,0.43357866,0.863500724,0.641114115,0.307592777,0.718810028,0.554379302,1.0
1,0,0,0.024422978,0.042110306,0.014380046,0.95274885,0.268976753,0.308857612,0.004894903,0.003167781,0.002103419,0.123988505,0.019919009,0.992539728,0.027467096,0.372924527,0.019386604,0.393507473,0.072097515,0.008693826,0.556967354,0.297290603,0.132347826,0.090535012,0.007410444,0.459157091,0.875287477,0.565295223,0.257782386,0.707202562,0.552240261,0.947185376
1,0,0,0.557454085,0.29680411,0.371022755,0.476609902,0.831602503,0.797242134,0.000430721,0.415700952,0.035068113,0.001690083,0.076656633,0.037590029,0.017905738,0.077795609,0.001490767,0.338453761,0.007734895,0.124585578,0.426865188,0.142953616,0.193580753,0.367540639,0.000175796,0.049512769,0.905428379,0.631935434,0.495997517,0.598755485,0.974720611,0.807765138
1,0,0,0.306201892,0.272656819,0.467741272,0.077352585,0.620523574,0.427968177,0.006418878,0.855943925,0.409203362,0.083130853,0.247920566,0.909223083,0.017437382,0.218846091,0.000410471,0.756873273,0.012644849,0.909223083,0.298093881,0.590468404,0.467335545,0.756873273,0.000561632,0.002086609,0.703628618,0.014316479,0.262409176,0.511528128,0.790159751,0.318870293
1,0,0,0.678733973,0.281871312,0.398851704,0.42916512,0.84793831,0.835748104,0.00091871,0.466229622,0.05286796,0.002288381,0.086149926,0.055219364,0.020088282,0.077115257,0.001609815,0.354434057,0.008820543,0.176267343,0.394504524,0.153810733,0.209715902,0.369861438,0.000326539,0.055219364,0.960391602,0.538149968,0.408104891,0.571211598,0.980185195,0.724320334
1,0,0,0.196849381,0.02359237,0.097492324,0.877535938,0.186876293,0.047486151,0.009421321,0.072422833,0.005173232,0.002409753,0.018595654,0.291162539,0.002139856,0.620433197,0.001256791,0.018541647,0.045194284,2.84e-05,0.052293063,0.002532477,0.014464488,0.005676614,0.007282538,0.360129008,0.023426661,0.166677255,0.013255129,0.050451984,0.00747855,0.03424265
1,0,0,0.224827821,0.024501732,0.356623893,0.410762762,0.829692172,0.049877298,0.079788231,0.003598059,0.06931086,0.051633617,0.356009983,0.687154018,0.022512055,0.495519656,0.004890907,0.016200177,0.071513174,1.05e-05,0.267623423,0.00141655,0.010829952,0.000951762,0.025269449,0.109598592,0.041041246,0.030548285,0.009475826,0.003434978,0.040999837,0.010799293
1,0,0,0.295073405,0.178424992,0.971174518,0.400525151,0.932804156,0.120876919,0.242356672,0.01767178,0.298588787,0.072741339,0.749093253,0.154800509,0.34894922,0.154800509,0.097475405,0.04487514,0.166773363,0.000301962,0.6974663,2.24e-05,0.030798181,0.000272668,0.185146192,0.024894705,0.199724885,0.002530556,0.1703444,0.00115796,0.223140768,0.005196099
1,0,0,0.018783444,0.044843764,0.029393561,0.763902807,0.420176637,0.311052108,0.007637822,0.00079939,0.004230188,0.227088464,0.066447323,0.889511336,0.052034434,0.35424839,0.026105669,0.362886433,0.08691985,0.007734499,0.765787843,0.289776506,0.130188316,0.075346336,0.009663393,0.539396292,0.807672032,0.795591404,0.320869248,0.507200211,0.675372546,0.946467846
1,0,0,0.17541921,0.303095793,0.094481877,0.043726749,0.531298312,0.03396664,0.236521174,0.065223294,0.19715834,0.01356446,0.237103212,0.115104542,0.029064943,0.825352252,0.105033825,0.026144927,0.422447336,0.009533875,0.524026109,0.131439648,0.159767699,0.140237897,0.101648413,0.380544803,0.117681907,0.018411615,0.076049231,0.003590401,0.193770221,0.003590401
1,0,0,0.026188964,0.076707342,0.028165259,0.690926848,0.544825869,0.247723817,0.009512827,0.000290526,0.009186898,0.413669783,0.076615302,0.563332937,0.082980945,0.403199137,0.044192521,0.372731652,0.110701328,0.016868822,0.845516393,0.653253526,0.161401773,0.15233119,0.016349038,0.514717407,0.800729473,0.454661975,0.21934355,0.657408938,0.758606956,0.939698143
1,0,0,0.02200971,0.07428319,0.010649618,0.824529832,0.331557016,0.216339663,0.003569779,0.000886061,0.003173095,0.230409708,0.018153357,0.75193603,0.042105306,0.431441842,0.029434677,0.384884559,0.084821948,0.014117194,0.634754604,0.690814741,0.154408509,0.199716305,0.008522234,0.396233214,0.863567171,0.296107984,0.197760449,0.942196732,0.623343257,0.846655258
1,0,0,0.961508446,0.025986871,0.735508417,0.256420211,0.334450054,0.291519039,0.663970013,0.038728606,0.46197285,0.402279505,0.956772462,0.564879867,0.281780616,0.639790901,0.044839376,0.00196233,0.424982956,2.92e-05,0.792161005,0.00024369,0.054746167,0.000261198,0.161059919,0.032325476,0.17984862,0.013331481,0.015525135,0.001710443,0.150627882,0.008241833
1,0,0,0.36320645,0.171593829,0.191832727,0.5232213,0.633631295,0.597140641,0.344078915,0.002842203,0.152508396,0.336897996,0.105596227,0.000120614,0.237711747,0.548354386,0.052576371,0.190771805,0.602321664,0.303127058,0.759705365,0.035937877,0.612044306,0.852343817,0.216362127,0.71477367,0.661793316,0.242665169,0.105568234,0.87304209,0.639618745,0.423552313
1,0,0,0.160828596,0.011348048,0.053323445,0.83064575,0.555212239,0.148091899,0.160714117,0.044511482,0.00331547,0.499989734,0.010813233,0.036109413,0.020665688,0.641637536,0.004495943,0.129081973,0.285379334,0.049694318,0.592948517,0.936082426,0.331481624,0.197302899,0.025018672,0.641637536,0.703496371,0.787787742,0.394533763,0.602542022,0.182646162,0.692911197
1,0,0,0.186387585,0.013994848,0.140237375,0.908198589,0.896096304,0.152605905,0.332962383,0.015530311,0.013177057,0.833929344,0.061961783,0.014960343,0.053338835,0.701504613,0.011144682,0.12109993,0.354310785,0.058591763,0.84951484,0.925126267,0.346794879,0.169596295,0.055169483,0.856571824,0.801352076,0.980764877,0.43137385,0.371191583,0.295014096,0.803219157
1,0,0,0.140197046,0.209998886,0.022041694,0.219753488,0.594938804,0.095819343,0.757474939,0.195356484,0.043651603,0.626062412,0.02702386,0.116343987,0.07583631,0.159502442,0.188240919,0.20757481,0.884472903,0.99363187,0.716258947,0.040318415,0.722460225,0.592442736,0.202305689,0.279240175,0.727562958,0.965667301,0.882359356,0.495732622,0.814055554,0.856524137
1,0,0,0.495532634,0.025402577,0.880318929,0.102374209,0.662941337,0.153365146,0.370428937,0.061462505,0.040355096,0.759045756,0.148713458,0.00864092,0.030016146,0.770461352,0.001192236,0.423420444,0.067813693,0.027314799,0.142172474,0.53463281,0.056332585,0.058387935,0.142510187,0.334499594,0.035232343,0.966813209,0.296524113,0.499564375,0.022412511,0.732867371
1,0,0,0.454624159,0.715505767,0.006965374,0.406666805,0.61018951,0.586242937,0.500897274,0.605447569,0.27490741,0.867534772,0.01868736,0.046124853,0.274892377,0.2262508,0.408124075,0.529210968,0.509770463,0.2262508,0.922733433,2.43e-05,0.332373647,0.016724463,0.404608954,0.053815849,0.887743818,0.085249309,0.250184848,0.36170244,0.677002083,0.255144937
1,0,0,0.682997228,0.005637422,0.672339705,0.525512917,0.731797406,0.720565332,0.753793541,0.02714043,0.095540911,0.31635964,0.269446125,0.074170409,0.018547356,0.614607594,0.001393944,0.002729739,0.254538472,0.000284914,0.330446223,0.052230494,0.043209145,0.00381135,0.078891337,0.06342037,0.02046797,0.030387973,0.019312243,0.002684147,0.011307226,0.04471468
1,0,0,0.35165522,0.013331481,0.565647731,0.213124722,0.688860443,0.131809295,0.338231704,0.03156388,0.022653049,0.727081672,0.091215692,0.007977198,0.023137458,0.690808014,0.001936234,0.293458307,0.089562011,0.026399323,0.212351762,0.608941322,0.082116384,0.053430314,0.088133353,0.520975921,0.081205041,0.992690542,0.368554992,0.435076192,0.048118324,0.790434585
1,0,0,0.989020367,0.042502648,0.236641519,0.710064336,0.868839629,0.60549646,0.34576985,0.085419358,0.216427079,0.563416163,0.06709321,0.010857707,0.032215009,0.494575957,0.002302402,0.008888207,0.450968828,0.018530434,0.223491246,0.69375568,0.143953965,0.337066949,0.112640567,0.371346745,0.004266372,0.706929827,0.000387233,0.154350221,0.006670745,0.303368763
1,0,0,0.564925481,0.928728038,0.291903748,0.070160888,0.579082366,0.075609404,0.873261973,0.928176111,0.569718068,0.762775803,0.583243118,0.843964305,0.827320479,0.674458765,0.858309763,0.060165153,0.393667542,0.703478961,0.941986607,0.343757427,0.827279653,0.486293753,0.776229261,0.968602226,0.311421853,0.743215319,0.009388749,0.416204133,0.472672031,0.188219703
1,0,0,0.276164975,0.399105139,0.383681095,0.39575765,0.752443651,0.040128689,0.310540908,0.41303442,0.960144686,0.595079679,0.612240916,0.224122182,0.281036565,0.749922525,0.029399753,0.07073052,0.219341114,0.003494984,0.0863689,0.080276079,0.043289718,0.05438638,0.529860053,0.038448216,0.001041501,0.654472879,0.000453332,0.341096555,0.0087362,0.162474821
1,0,0,0.234532977,0.655216764,0.736784008,0.915066106,0.993458897,0.029642136,0.712124375,0.663932393,0.530529697,0.411008277,0.49071762,0.788397763,0.411761994,0.564879867,0.352633066,0.128066802,0.846455987,0.264353787,0.195569797,0.969422233,0.402865482,0.932790888,0.907535478,0.167320223,0.004299156,0.64839322,0.006206536,0.460086023,0.055123096,0.118307775
1,0,0,0.724223868,0.051835332,0.5755471,0.601807425,0.61809194,0.207897001,0.403035765,0.345486201,0.563710664,0.483872755,0.5536266,0.709858827,0.388525165,0.591990673,0.083193555,0.011509013,0.669002612,0.008764962,0.499467514,0.039299911,0.215876587,0.08467145,0.194590035,0.355278625,0.144773498,0.312386452,0.001841554,0.148406904,0.070480554,0.092709813
1,0,0,0.556219888,0.044768657,0.102998802,0.357735066,0.384045124,0.476580407,0.308793872,0.024872521,0.416935649,0.859608149,0.747193661,0.428391456,0.693573692,0.325891498,0.181048133,0.171864572,0.765285207,0.087958821,0.848289848,0.531402994,0.444755415,0.291850616,0.104472279,0.859608149,0.881518368,0.862212355,0.017805284,0.547372215,0.625756074,0.738461103
1,0,0,0.903449817,0.002593037,0.519314679,0.41713482,0.744423438,0.814051237,0.559300684,0.490270094,0.127976549,0.152143042,0.159492016,0.339903232,0.011103579,0.880482791,0.00065979,0.023205734,0.204055926,0.004266263,0.025223511,0.070020214,0.035121383,0.045162456,0.070189585,0.156347276,0.000428403,0.12810668,0.003485612,0.058151254,0.000157555,0.132200576
1,0,0,0.111151173,0.592483709,0.073822345,0.334420054,0.957650401,0.065245035,0.048374604,0.000257105,0.180945703,0.672460669,0.311642768,0.135431301,0.62177818,0.401710584,0.492731985,0.648410352,0.482327331,0.135431301,0.49252834,0.383246676,0.580925953,0.555953883,0.336269015,0.746524356,0.56089932,0.243906598,0.237401712,0.603672027,0.63351938,0.455434723
1,0,0,0.847225965,0.020011815,0.554043771,0.720342986,0.783146478,0.324713819,0.436769775,0.517795657,0.361668258,0.215711343,0.560765309,0.772804241,0.247354085,0.502931858,0.061314754,0.015376293,0.62931088,0.00362848,0.378916732,0.006385919,0.160999716,0.033748708,0.11566901,0.330459527,0.159423978,0.138034299,0.00834471,0.080302152,0.04569781,0.066066399
1,0,0,0.751867459,0.002997552,0.20359325,0.919577719,0.731539154,0.767030742,0.423315599,0.30974962,0.050049899,0.11151257,0.070013142,0.312323984,0.009618798,0.740019134,0.000955533,0.008149342,0.325455117,0.003112353,0.106530672,0.133455351,0.077182074,0.055188883,0.039789319,0.32478976,0.010836366,0.147088414,0.008504204,0.043079738,0.001804516,0.128242109
1,0,0,0.901391977,0.499046238,0.300455326,0.943521936,0.284216041,0.002658661,0.221852372,0.81114302,0.769786295,0.086609363,0.17822059,0.383246676,0.112129145,0.901089955,0.299586474,0.46015633,0.451601696,0.135431301,0.090908579,0.980169968,0.251842305,0.848853451,1.0,0.196827907,0.002268151,0.679206883,0.016305582,0.720075516,0.022971545,0.151852303
1,0,0,0.435264195,0.050003285,0.41199431,0.136475829,0.74765745,0.200458103,0.288253441,0.891243013,0.27492609,0.057340831,0.466683871,0.800230689,0.056797211,0.544263056,0.003768418,0.031050206,0.082734629,2.92e-05,0.015603922,1.24e-05,0.008646431,0.000582034,0.180385103,0.013123905,0.000727022,0.071328394,0.004185545,0.06589724,0.000509533,0.027822357
1,0,0,0.829485528,0.013411547,0.369547516,0.699499622,0.577963676,0.753382204,0.87165479,0.949915821,0.292651633,0.121088553,0.202995834,0.63129399,0.022436142,0.527547456,0.004116412,0.036883037,0.513270802,0.058027664,0.03592066,0.366869264,0.130795177,0.331964196,0.151496534,0.291408187,0.001032961,0.122872199,0.009565646,0.064064897,0.000438937,0.127322434
1,0,0,0.437129677,0.231326508,0.035902217,0.559989005,0.641024129,0.046026057,0.429396788,0.030557546,0.317115359,0.339077272,0.136602652,0.270256263,0.020444462,0.744629032,0.015657583,0.162359633,0.39291989,0.008301314,0.136298371,0.432051451,0.12417677,0.377273567,0.442113199,0.072691252,0.000579616,0.322514288,0.002427456,0.230210768,0.00145843,0.376445062
1,0,0,0.218294528,0.37349271,0.903624601,0.44689125,0.385510598,0.299776118,0.656987717,0.239119334,0.923226173,0.007229072,0.46389996,0.16240257,0.033987371,0.989819746,0.005284337,0.017367267,0.378599453,0.565556792,0.42152554,0.645831644,0.55006649,1.0,0.022560479,0.574238869,0.08048242,0.07815368,0.111508604,0.012836591,0.158928665,0.041786872
1,0,0,0.751248676,0.218885909,0.763315474,1.0,0.82439933,0.757059223,0.617528649,0.691943504,0.569600694,0.14876858,0.427703516,0.334499594,0.016992731,0.161810931,0.007052137,0.041111834,0.323168599,0.03178223,0.073493323,0.305391102,0.070116072,0.104494003,0.564528808,0.017712286,0.000242579,0.0165776,0.076768466,0.005861918,0.002469059,0.025926683
1,0,0,0.07685462,0.087073877,0.085688179,0.079092327,0.461389904,0.389655718,0.236193417,0.558615019,0.544778574,0.004172851,0.572528222,0.637202406,0.003846954,0.481142591,2.85e-06,0.02370986,0.004186217,0.00478427,0.011031743,0.002365745,0.008721766,0.015591202,0.007738397,0.190132613,0.00014446,0.054675289,0.011332686,0.009895735,0.001164982,0.040796323
1,0,0,0.221101233,0.070442884,0.849735745,0.831078864,0.308509177,0.262061336,0.355593044,0.687247538,0.610151251,0.006303862,0.504554087,0.395572116,0.018934817,0.687806589,0.00012293,0.005191269,0.11348074,0.08467145,0.244704785,0.119466704,0.14985661,0.282671176,0.004179591,0.905262575,0.032942234,0.065585182,0.029927706,0.004970599,0.061083345,0.03868038
1,0,0,0.321682659,0.945363601,0.823712565,0.150563401,0.957115148,0.042333464,0.227677441,0.073476118,0.474905532,0.016265321,0.15089331,0.342430209,0.028188668,0.994232194,0.005215701,0.669580859,0.090633421,0.464650385,0.184124447,0.482572895,0.748285166,0.349887059,0.03325602,0.124680677,0.208472013,0.793383505,0.93618071,0.805651457,0.316526743,0.917833737
1,0,0,0.711385881,0.083859139,0.604479264,0.531323402,0.492613689,0.047000515,0.100644912,0.951724568,0.171166965,0.092484602,0.196562365,0.989819746,0.053125548,0.357330062,0.001120756,0.195779638,0.109534692,0.531464593,0.598000564,0.90857349,0.495742142,0.818327297,0.002324132,0.076123262,0.772638935,0.785074332,0.363550265,0.515132476,0.507567469,0.839315019
1,0,0,0.105241381,0.749780436,0.211008888,0.321353097,0.86969762,0.400073895,0.370475157,0.117539324,0.690764497,0.000552769,0.287757181,0.207395788,0.003199851,0.736310108,0.000171564,0.040010598,0.027912437,0.156141961,0.032810692,0.111997506,0.08864283,0.299024878,0.041222693,0.459901895,0.000699075,0.062337245,0.186948171,0.014237615,0.016134308,0.025777825
1,0,0,0.127487068,0.12477172,0.074123167,0.057280881,0.682138322,0.43963792,0.108505003,0.742179092,0.278462143,0.001095355,0.295867795,0.769526778,0.000957424,0.692866466,5.82e-07,0.014661898,0.001280329,0.001266135,0.009164124,0.001043268,0.003588374,0.004672371,0.006055686,0.127578928,8.42e-05,0.061670588,0.035201893,0.007290547,0.001878983,0.0310104
1,0,0,0.230286346,0.02819602,0.662229995,0.873213011,0.249709357,0.310915619,0.227518086,0.983404005,0.416195312,0.008192959,0.451105922,0.645907973,0.009381157,0.461896786,2.53e-05,0.003794505,0.045834856,0.014804599,0.177140518,0.028449123,0.058624901,0.067892818,0.001891439,0.823477399,0.017037168,0.067273314,0.014293495,0.004813171,0.028421949,0.041681524
1,0,0,0.053299658,0.123474395,0.101344639,0.057190664,0.521743071,0.858101569,0.112624715,0.958120859,0.934701821,0.018463671,0.573257825,0.839382829,0.000905242,0.730354654,8.33e-07,0.199114076,0.002593759,0.05103607,0.004826376,0.262940211,0.013933073,0.360403184,0.001665608,0.855261175,3.1e-05,0.767399437,0.000598806,0.168123064,0.001717253,0.276250977
1,0,0,0.375854242,0.471216092,0.336105769,0.025733279,0.824786103,0.134115951,0.03129504,1.0,0.171571598,0.058774038,0.103688017,0.399795643,0.011282318,0.64742685,5.8e-05,0.321983254,0.004736791,0.224882443,0.088598791,0.668792707,0.094451257,0.37536148,0.008346732,0.574961,0.0477215,0.484714927,0.300725269,0.761261736,0.149342241,0.799081365
1,0,0,0.388761637,0.948479011,0.766518733,0.11922288,0.783153987,0.048639366,0.145386418,0.106310759,0.298566574,0.007483221,0.085232563,0.411814058,0.013197868,0.891395418,0.002131451,0.566000852,0.050493132,0.743083605,0.157812216,0.652129649,0.57700107,0.594110959,0.029086658,0.178725421,0.161144886,0.816998643,0.86250396,0.714471648,0.334742962,1.0
1,0,0,0.147162458,0.74346313,0.95107331,0.289621017,0.228510194,0.538999628,0.601897739,0.377764572,0.713322637,0.039299911,0.462464517,0.581726646,0.060854038,0.811835652,0.008666843,0.010055333,0.435372332,0.85830486,0.599405957,0.493246181,0.713231211,0.541512396,0.042163362,0.541512396,0.057826132,0.225934766,0.024030739,0.033017312,0.239785359,0.065902995
1,0,0,0.18434407,0.387508416,0.043142513,0.118730502,0.021531443,0.218433574,0.049942177,0.649577055,0.001962925,0.030059568,0.000429158,0.559191019,0.003222739,0.156076509,0.008773591,0.570471942,0.195713277,0.493870798,0.053692362,0.229572427,0.493712492,0.664389443,0.068898205,0.423146699,0.100418731,0.644672891,0.836502417,0.631977503,0.01532019,0.466502563
1,0,0,0.760623131,0.203035049,0.965286475,0.734138831,0.583433294,0.787128393,0.861760436,0.93756071,0.393845786,0.069748125,0.224950054,0.439922788,0.007704547,0.138979875,0.002986314,0.040373767,0.271760682,0.027581715,0.036362243,0.30106348,0.063829391,0.118117927,0.412278421,0.026399323,0.000123983,0.022469205,0.067338116,0.009808825,0.001140017,0.029928485
1,0,0,0.338030286,0.254945713,0.095750902,0.125789233,0.246770009,0.043588351,0.229605596,0.529257008,0.53146206,0.200291643,0.864968396,0.413468564,0.056832809,0.398143507,0.000154945,0.375797982,0.00749426,0.160336276,0.310414206,0.225357693,0.070326908,0.116697697,0.018598337,0.951581462,0.094347237,0.693884334,0.491979671,0.170841724,0.313141013,0.867798768
1,0,0,0.181791156,0.039775469,0.246101736,0.441758741,0.025606602,0.268310296,0.823859162,0.359092328,0.786804983,0.15949918,0.482719818,0.883074103,0.107410469,0.359593077,0.000458006,0.006945377,0.113042921,0.024764041,0.656528625,0.039396528,0.07334373,0.044712978,0.013405178,0.453804357,0.048128149,0.017713281,0.016459433,0.000530842,0.151789177,0.02804007
1,0,0,0.456245242,0.244440027,0.396697571,0.015768478,0.994546416,0.070899081,0.034644988,0.768834671,0.09120118,0.016266192,0.103006029,0.866317583,0.005802742,0.542456123,2.3e-05,0.336915585,0.003398591,0.141359167,0.063778819,0.216990645,0.073872134,0.202713784,0.004841992,0.640946214,0.051790171,0.846497458,0.520118177,0.541876043,0.093364033,0.971404752
